rank,subject,subject_label,object,object_label,resnik,cosine
3305,HP:0200108,Shortened outer dynein arms,HP:0033652,Broncholith,6.076267460630525,0.1804565264441869
3306,HP:0033652,Broncholith,HP:0200108,Shortened outer dynein arms,6.076267460630525,0.1804565264441869
3307,HP:0032582,Renal interstitial foam cells,HP:0031636,Anomalous origin of the right common carotid artery from the aorta,6.8276911074904225,0.1804587747965407
3308,HP:0031636,Anomalous origin of the right common carotid artery from the aorta,HP:0032582,Renal interstitial foam cells,6.8276911074904225,0.1804587747965407
3309,HP:0000239,Large fontanelles,HP:0011109,Chronic sinusitis,6.713012503454228,0.18047801220605836
3310,HP:0011109,Chronic sinusitis,HP:0000239,Large fontanelles,6.713012503454228,0.18047801220605836
3311,HP:0008205,Insulin-dependent but ketosis-resistant diabetes,HP:0034600,Elevated circulating thrombopoietin concentration,6.060935806874535,0.18048405426333872
3312,HP:0034600,Elevated circulating thrombopoietin concentration,HP:0008205,Insulin-dependent but ketosis-resistant diabetes,6.060935806874535,0.18048405426333872
3313,HP:0033180,Torsion of appendix of testis,HP:0032202,Vulvar intraepithelial neoplasia,6.007052965899237,0.18051515203085902
3314,HP:0032202,Vulvar intraepithelial neoplasia,HP:0033180,Torsion of appendix of testis,6.007052965899237,0.18051515203085902
3315,HP:0030965,Aortic stiffness,HP:0034209,Fetal subependymal hemorrhage,6.239273048133048,0.18052301414162025
3316,HP:0034209,Fetal subependymal hemorrhage,HP:0030965,Aortic stiffness,6.239273048133048,0.18052301414162025
3317,HP:0100310,Epidural hemorrhage,HP:0011638,Anomalous origin of left coronary artery from the pulmonary artery,6.001188343836018,0.1805460892396639
3318,HP:0011638,Anomalous origin of left coronary artery from the pulmonary artery,HP:0100310,Epidural hemorrhage,6.001188343836018,0.1805460892396639
3319,HP:0025701,Distended jugular lymphatic sacs,HP:0030928,1-minute APGAR score of 1,7.0158948426510435,0.18054609710774638
3320,HP:0030928,1-minute APGAR score of 1,HP:0025701,Distended jugular lymphatic sacs,7.0158948426510435,0.18054609710774638
3321,HP:0011429,Short fetal humerus length,HP:0030365,Vaginal birth after Caesarean,7.0158948426510435,0.18056894138249424
3322,HP:0030365,Vaginal birth after Caesarean,HP:0011429,Short fetal humerus length,7.0158948426510435,0.18056894138249424
3323,HP:0033552,Chronic villitis,HP:0030920,5-minute APGAR score of 0,7.0158948426510435,0.18058912702731653
3324,HP:0030920,5-minute APGAR score of 0,HP:0033552,Chronic villitis,7.0158948426510435,0.18058912702731653
3325,HP:0032505,Hydrophobia,HP:0002580,Volvulus,6.503688684365201,0.18059839558000668
3326,HP:0002580,Volvulus,HP:0032505,Hydrophobia,6.503688684365201,0.18059839558000668
3327,HP:0031927,Flexner-Wintersteiner rosette,HP:0005479,Decreased circulating IgE concentration,6.6751691523095555,0.18060728348738855
3328,HP:0005479,Decreased circulating IgE concentration,HP:0031927,Flexner-Wintersteiner rosette,6.6751691523095555,0.18060728348738855
3329,HP:0004904,Maturity-onset diabetes of the young,HP:0025380,Increased circulating androstenedione concentration,6.060935806874535,0.18061470271897506
3330,HP:0025380,Increased circulating androstenedione concentration,HP:0004904,Maturity-onset diabetes of the young,6.060935806874535,0.18061470271897506
3331,HP:0033403,Testicular ischemia,HP:0012272,J wave,6.239273048133048,0.1806436978016436
3332,HP:0012272,J wave,HP:0033403,Testicular ischemia,6.239273048133048,0.1806436978016436
3333,HP:0011886,Hyphema,HP:0025070,Abnormal U wave,6.239273048133048,0.18065276739057157
3334,HP:0025070,Abnormal U wave,HP:0011886,Hyphema,6.239273048133048,0.18065276739057157
3335,HP:0000026,Male hypogonadism,HP:0032202,Vulvar intraepithelial neoplasia,6.007052965899237,0.18065561063141883
3336,HP:0032202,Vulvar intraepithelial neoplasia,HP:0000026,Male hypogonadism,6.007052965899237,0.18065561063141883
3337,HP:0100539,Periorbital edema,HP:0004904,Maturity-onset diabetes of the young,7.462816402949674,0.18068739688952343
3338,HP:0004904,Maturity-onset diabetes of the young,HP:0100539,Periorbital edema,7.462816402949674,0.18068739688952343
3339,HP:0011710,Bundle branch block,HP:0030893,Abnormal response to short acting pulmonary vasodilator,6.239273048133048,0.1806967271251924
3340,HP:0030893,Abnormal response to short acting pulmonary vasodilator,HP:0011710,Bundle branch block,6.239273048133048,0.1806967271251924
3341,HP:0034210,Fetal intraventricular hemorrhage,HP:0031634,Anomalous origin of the left common carotid artery from the main pulmonary artery,6.001188343836018,0.18069821377868814
3342,HP:0031634,Anomalous origin of the left common carotid artery from the main pulmonary artery,HP:0034210,Fetal intraventricular hemorrhage,6.001188343836018,0.18069821377868814
3343,HP:0032202,Vulvar intraepithelial neoplasia,HP:0000027,Azoospermia,6.007052965899237,0.1807018954479743
3344,HP:0000027,Azoospermia,HP:0032202,Vulvar intraepithelial neoplasia,6.007052965899237,0.1807018954479743
3345,HP:0033672,Positive carpal Tinel sign,HP:0011285,Long-segment aganglionic megacolon,8.924264367185476,0.18071329475746042
3346,HP:0011285,Long-segment aganglionic megacolon,HP:0033672,Positive carpal Tinel sign,8.924264367185476,0.18071329475746042
3347,HP:0100822,Rectocele,HP:0005017,Polyarticular chondrocalcinosis,7.063989130852089,0.180776537310272
3348,HP:0005017,Polyarticular chondrocalcinosis,HP:0100822,Rectocele,7.063989130852089,0.180776537310272
3349,HP:0200107,Shortened inner dynein arms,HP:0025391,Crazy paving pattern,6.076267460630525,0.18078922946828063
3350,HP:0025391,Crazy paving pattern,HP:0200107,Shortened inner dynein arms,6.076267460630525,0.18078922946828063
3351,HP:0032202,Vulvar intraepithelial neoplasia,HP:0034309,Multiflagellar spermatozoa,6.007052965899237,0.18079550410760434
3352,HP:0034309,Multiflagellar spermatozoa,HP:0032202,Vulvar intraepithelial neoplasia,6.007052965899237,0.18079550410760434
3353,HP:0030904,Glabellar reflex,HP:0002540,Inability to walk,7.324580360757554,0.18082419635936342
3354,HP:0002540,Inability to walk,HP:0030904,Glabellar reflex,7.324580360757554,0.18082419635936342
3355,HP:0003115,Abnormal EKG,HP:0002249,Melena,6.239273048133048,0.1808271999160491
3356,HP:0002249,Melena,HP:0003115,Abnormal EKG,6.239273048133048,0.1808271999160491
3357,HP:0200108,Shortened outer dynein arms,HP:0025391,Crazy paving pattern,6.076267460630525,0.18083079780460132
3358,HP:0025391,Crazy paving pattern,HP:0200108,Shortened outer dynein arms,6.076267460630525,0.18083079780460132
3359,HP:0007023,Antenatal intracerebral hemorrhage,HP:0031663,Paradoxical splitting of the second heart sound,6.239273048133048,0.18083989850971438
3360,HP:0031663,Paradoxical splitting of the second heart sound,HP:0007023,Antenatal intracerebral hemorrhage,6.239273048133048,0.18083989850971438
3361,HP:0033566,Abnormal ventricular axis,HP:0033423,Pulmonary arterial hypertension with positive acute response to NO challenge,6.239273048133048,0.18087430393555098
3362,HP:0033423,Pulmonary arterial hypertension with positive acute response to NO challenge,HP:0033566,Abnormal ventricular axis,6.239273048133048,0.18087430393555098
3363,HP:0030447,Merkel cell skin cancer,HP:0032482,Decreased pituitary glycoprotein hormone alpha subunit level,6.060935806874535,0.18090590827574587
3364,HP:0032482,Decreased pituitary glycoprotein hormone alpha subunit level,HP:0030447,Merkel cell skin cancer,6.060935806874535,0.18090590827574587
3365,HP:0007902,Vitreous hemorrhage,HP:0025478,Atrial standstill,6.239273048133048,0.18093857932093646
3366,HP:0025478,Atrial standstill,HP:0007902,Vitreous hemorrhage,6.239273048133048,0.18093857932093646
3367,HP:0030746,Intraventricular hemorrhage,HP:0004942,Aortic aneurysm,6.001188343836018,0.18094003532851843
3368,HP:0004942,Aortic aneurysm,HP:0030746,Intraventricular hemorrhage,6.001188343836018,0.18094003532851843
3369,HP:0100309,Subdural hemorrhage,HP:0025070,Abnormal U wave,6.239273048133048,0.18095570028449662
3370,HP:0025070,Abnormal U wave,HP:0100309,Subdural hemorrhage,6.239273048133048,0.18095570028449662
3371,HP:0032505,Hydrophobia,HP:0200008,Intestinal polyposis,6.503688684365201,0.18096849296472498
3372,HP:0200008,Intestinal polyposis,HP:0032505,Hydrophobia,6.503688684365201,0.18096849296472498
3373,HP:0033672,Positive carpal Tinel sign,HP:0011284,Short-segment aganglionic megacolon,8.924264367185476,0.18098291618562387
3374,HP:0011284,Short-segment aganglionic megacolon,HP:0033672,Positive carpal Tinel sign,8.924264367185476,0.18098291618562387
3375,HP:0010780,Hyperacusis,HP:0033052,Non-epileptic seizure,7.1011421292695545,0.18099195976657
3376,HP:0033052,Non-epileptic seizure,HP:0010780,Hyperacusis,7.1011421292695545,0.18099195976657
3377,HP:0025437,Macrozoospermia,HP:0032202,Vulvar intraepithelial neoplasia,6.007052965899237,0.18100498115721736
3378,HP:0032202,Vulvar intraepithelial neoplasia,HP:0025437,Macrozoospermia,6.007052965899237,0.18100498115721736
3379,HP:0031346,Rectal arteriovenous malformation,HP:4000100,Positive lactose hydrogen breath test,6.503688684365201,0.1810063773295554
3380,HP:4000100,Positive lactose hydrogen breath test,HP:0031346,Rectal arteriovenous malformation,6.503688684365201,0.1810063773295554
3381,HP:0100768,Choriocarcinoma,HP:0011430,Hypoplasia of fetal nasal bone,7.0158948426510435,0.1810370914300267
3382,HP:0011430,Hypoplasia of fetal nasal bone,HP:0100768,Choriocarcinoma,7.0158948426510435,0.1810370914300267
3383,HP:0002249,Melena,HP:0031860,Abnormal heart rate variability,6.239273048133048,0.1811045462748013
3384,HP:0031860,Abnormal heart rate variability,HP:0002249,Melena,6.239273048133048,0.1811045462748013
3385,HP:0030893,Abnormal response to short acting pulmonary vasodilator,HP:0034213,Fetal posterior fossa hemorrhage,6.239273048133048,0.18111692323494
3386,HP:0034213,Fetal posterior fossa hemorrhage,HP:0030893,Abnormal response to short acting pulmonary vasodilator,6.239273048133048,0.18111692323494
3387,HP:0033686,Mitochondrial hypertrophy,HP:0031554,Reduced granulocyte CD55 level,6.6751691523095555,0.1811266485775836
3388,HP:0031554,Reduced granulocyte CD55 level,HP:0033686,Mitochondrial hypertrophy,6.6751691523095555,0.1811266485775836
3389,HP:0410386,"Decreased proportion of CD4-positive, alpha-beta memory T cells",HP:0025616,Sterile abscess,6.832890014164742,0.1811335035936256
3390,HP:0025616,Sterile abscess,HP:0410386,"Decreased proportion of CD4-positive, alpha-beta memory T cells",6.832890014164742,0.1811335035936256
3391,HP:0100280,Crohn's disease,HP:0034514,Liver hamartoma,6.503688684365201,0.18113671193426753
3392,HP:0034514,Liver hamartoma,HP:0100280,Crohn's disease,6.503688684365201,0.18113671193426753
3393,HP:0031220,Increased radioactive iodine uptake,HP:0030074,Chemodectoma,6.060935806874535,0.18114329662059808
3394,HP:0030074,Chemodectoma,HP:0031220,Increased radioactive iodine uptake,6.060935806874535,0.18114329662059808
3395,HP:0031593,Abnormal PR interval,HP:0025420,Diffuse alveolar hemorrhage,6.239273048133048,0.181161384638871
3396,HP:0025420,Diffuse alveolar hemorrhage,HP:0031593,Abnormal PR interval,6.239273048133048,0.181161384638871
3397,HP:0025451,Testicular adrenal rest tumor,HP:0000132,Menorrhagia,6.007052965899237,0.18116998278396915
3398,HP:0000132,Menorrhagia,HP:0025451,Testicular adrenal rest tumor,6.007052965899237,0.18116998278396915
3399,HP:0100802,Malposition of the stomach,HP:0032505,Hydrophobia,6.503688684365201,0.1812024363916871
3400,HP:0032505,Hydrophobia,HP:0100802,Malposition of the stomach,6.503688684365201,0.1812024363916871
3401,HP:0031927,Flexner-Wintersteiner rosette,HP:0041078,Decreased immunoglobulin level in body fluid,6.6751691523095555,0.18120285665866945
3402,HP:0041078,Decreased immunoglobulin level in body fluid,HP:0031927,Flexner-Wintersteiner rosette,6.6751691523095555,0.18120285665866945
3403,HP:0011707,Mobitz I atrioventricular block,HP:0020142,Blood pressure substantially higher in arms than legs,6.239273048133048,0.18122182354326768
3404,HP:0020142,Blood pressure substantially higher in arms than legs,HP:0011707,Mobitz I atrioventricular block,6.239273048133048,0.18122182354326768
3405,HP:0031410,Abnormal distribution of CD56 bright/dim natural killer cells,HP:0033181,Spinal epidural abscess,6.832890014164742,0.18122579155136737
3406,HP:0033181,Spinal epidural abscess,HP:0031410,Abnormal distribution of CD56 bright/dim natural killer cells,6.832890014164742,0.18122579155136737
3407,HP:0040223,Pulmonary hemorrhage,HP:0034039,Ventricular couplet,6.239273048133048,0.18122835907623805
3408,HP:0034039,Ventricular couplet,HP:0040223,Pulmonary hemorrhage,6.239273048133048,0.18122835907623805
3409,HP:0031564,Bronchial isomerism,HP:0025502,Overweight,8.260131653030712,0.18122910492175678
3410,HP:0025502,Overweight,HP:0031564,Bronchial isomerism,8.260131653030712,0.18122910492175678
3411,HP:5200071,Delayed Echolalia,HP:0002380,Fasciculations,7.399737720326294,0.18127020541007646
3412,HP:0002380,Fasciculations,HP:5200071,Delayed Echolalia,7.399737720326294,0.18127020541007646
3413,HP:0034208,Fetal intracranial hemorrhage,HP:0030965,Aortic stiffness,6.239273048133048,0.1812710659419771
3414,HP:0030965,Aortic stiffness,HP:0034208,Fetal intracranial hemorrhage,6.239273048133048,0.1812710659419771
3415,HP:0032505,Hydrophobia,HP:0032203,Lymphoid nodular hyperplasia,6.503688684365201,0.18128267806476328
3416,HP:0032203,Lymphoid nodular hyperplasia,HP:0032505,Hydrophobia,6.503688684365201,0.18128267806476328
3417,HP:0025075,Increased QRS voltage,HP:0011695,Cerebellar hemorrhage,6.239273048133048,0.18130042730571452
3418,HP:0011695,Cerebellar hemorrhage,HP:0025075,Increased QRS voltage,6.239273048133048,0.18130042730571452
3419,HP:0004904,Maturity-onset diabetes of the young,HP:0010512,Adrenal calcification,6.060935806874535,0.18136233976542573
3420,HP:0010512,Adrenal calcification,HP:0004904,Maturity-onset diabetes of the young,6.060935806874535,0.18136233976542573
3421,HP:0031659,Fourth heart sound,HP:0040223,Pulmonary hemorrhage,6.239273048133048,0.1813739090213534
3422,HP:0040223,Pulmonary hemorrhage,HP:0031659,Fourth heart sound,6.239273048133048,0.1813739090213534
3423,HP:0033052,Non-epileptic seizure,HP:0033071,Impaired task monitoring,7.1011421292695545,0.18140589286830633
3424,HP:0033071,Impaired task monitoring,HP:0033052,Non-epileptic seizure,7.1011421292695545,0.18140589286830633
3425,HP:0031564,Bronchial isomerism,HP:0001520,Large for gestational age,8.260131653030712,0.18140613717318987
3426,HP:0001520,Large for gestational age,HP:0031564,Bronchial isomerism,8.260131653030712,0.18140613717318987
3427,HP:0040216,Hypoinsulinemia,HP:0030447,Merkel cell skin cancer,6.060935806874535,0.18142050933219533
3428,HP:0030447,Merkel cell skin cancer,HP:0040216,Hypoinsulinemia,6.060935806874535,0.18142050933219533
3429,HP:0004904,Maturity-onset diabetes of the young,HP:0005359,Aplasia of the thymus,6.060935806874535,0.18142527805529665
3430,HP:0005359,Aplasia of the thymus,HP:0004904,Maturity-onset diabetes of the young,6.060935806874535,0.18142527805529665
3431,HP:0033839,Testicular pain,HP:0033258,Sudden unexpected death in epilepsy,7.85916933896359,0.18142825324663714
3432,HP:0033258,Sudden unexpected death in epilepsy,HP:0033839,Testicular pain,7.85916933896359,0.18142825324663714
3433,HP:0000694,Odontodysplasia,HP:0100357,Contracture of the metatarsophalangeal joint of the 3rd toe,7.063989130852089,0.18143282790984422
3434,HP:0100357,Contracture of the metatarsophalangeal joint of the 3rd toe,HP:0000694,Odontodysplasia,7.063989130852089,0.18143282790984422
3435,HP:0011286,Total colonic aganglionosis,HP:0033672,Positive carpal Tinel sign,8.924264367185476,0.18144098279080015
3436,HP:0033672,Positive carpal Tinel sign,HP:0011286,Total colonic aganglionosis,8.924264367185476,0.18144098279080015
3437,HP:0033047,Body ache,HP:0033258,Sudden unexpected death in epilepsy,7.85916933896359,0.18144633652194855
3438,HP:0033258,Sudden unexpected death in epilepsy,HP:0033047,Body ache,7.85916933896359,0.18144633652194855
3439,HP:0200024,Premature chromatid separation,HP:0031927,Flexner-Wintersteiner rosette,6.6751691523095555,0.18145065123009577
3440,HP:0031927,Flexner-Wintersteiner rosette,HP:0200024,Premature chromatid separation,6.6751691523095555,0.18145065123009577
